,Unnamed: 0,_id,similarity,ltable_id,rtable_id,ltable_title,ltable_release_day,ltable_release_year,ltable_esrb,ltable_genre,ltable_publisher,ltable_developer,rtable_title,rtable_release_day,rtable_release_year,rtable_esrb,rtable_genre,rtable_publisher,rtable_developer
302,3874,3874,0.3636363636363637,1283,381,Aliens vs. Predator [1999],May 25,1999,M,Shooter,Fox Interactive,Rebellion,Aliens Versus Predator 2,Oct 31,2001,M,Action,Fox Interactive,Monolith Productions
303,3884,3884,0.3636363636363637,1342,1870,F1 2001,October 3,2001,E,Racing,Electronic Arts,Electronic Arts,Ultima Online: Age of Shadows,Feb  8,2003,T,Role-Playing,Electronic Arts,Electronic Arts
304,3895,3895,0.3636363636363637,2271,3974,Might and Magic IX,Mar 28,2002,T,RPG,3DO,New World Computing,Legends of Might and Magic,Jun 18,2001,T,Action,3DO,3DO
305,3899,3899,0.3636363636363637,438,259,Call of Duty: Ghosts,November 5,2013,M,Shooter,Activision,Infinity Ward,Call of Duty: United Offensive,Sep 14,2004,T,Action,Activision,Gray Matter
306,3917,3917,0.3636363636363637,867,234,Diablo II,Jun 30,2000,M,Action,Blizzard Entertainment,Blizzard Entertainment,Diablo II: Lord of Destruction,Jun 27,2001,M,Role-Playing,Blizzard Entertainment,Blizzard North
307,3918,3918,0.3636363636363637,38,234,Diablo III,May 15,2012,M,Action,Blizzard Entertainment,Blizzard Entertainment,Diablo II: Lord of Destruction,Jun 27,2001,M,Role-Playing,Blizzard Entertainment,Blizzard North
308,3919,3919,0.3636363636363637,388,324,Football Manager 2015,November 7,2014,,Sports,SEGA,Sports Interactive (SI Interactive),Worldwide Soccer Manager 2008,Oct 23,2007,E,Sports,Sega,Sports Interactive
309,3929,3929,0.3636363636363637,2380,1062,KickBeat,January 20,2014,T,Music,Zen Studios,Zen Studios,ZEN Pinball 2: The Walking Dead,Aug 26,2014,E10+,Action,Zen Studios,Zen Studios
310,3934,3934,0.3636363636363637,2198,3764,The Crystal Key,Mar 30,2000,E,Adventure,DreamCatcher Interactive,DreamCatcher Interactive,Mystery of the Nautilus,Apr 29,2002,T,Adventure,DreamCatcher Interactive,Cryo Interactive
311,3938,3938,0.3636363636363637,1168,1376,Men of War,March 17,2009,M,Strategy,Aspyr,Best Way,Soldiers: Heroes of World War II,Jun 30,2004,T,Strategy,Codemasters,Best Way
312,3946,3946,0.3636363636363637,1589,1927,The Sims 4,September 2,2014,T,Simulation,Electronic Arts,The Sims Studio,The Sims 2: FreeTime,Feb 26,2008,T,Simulation,Electronic Arts,Maxis
313,4009,4009,0.3636363636363637,1006,2209,The Sims: Makin' Magic,October 28,2003,T,Simulation,Electronic Arts,Maxis,The Sims 4: Get Together,Dec  8,2015,T,Simulation,Electronic Arts,Maxis
314,4032,4032,0.3636363636363637,714,1403,The Walking Dead: The Game -- Episode 2: Starved For Help,June 27,2012,M,Adventure,Telltale Games,Telltale Games,Game of Thrones: Episode Three - The Sword in the Darkness,Mar 24,2015,M,Action,Telltale Games,Telltale Games
315,4034,4034,0.3636363636363637,318,43,Sid Meier's Civilization V,September 21,2010,E10+,Strategy,2K Games,Firaxis,Sid Meier's Alpha Centauri,Feb 12,1999,E,Strategy,Electronic Arts,Firaxis Games
316,4036,4036,0.3636363636363637,511,2386,Europa Universalis: Rome,April 15,2008,E10+,Strategy,Paradox  Interactive,Paradox  Interactive,Achtung Panzer: Kharkov 1943,Feb 25,2010,,Strategy,Paradox Interactive,Paradox Interactive
317,4045,4045,0.3636363636363637,736,2924,Europa Universalis III,January 29,2007,E,Strategy,Paradox  Interactive,Paradox  Interactive,City Life 2008 Edition,Jul 29,2008,T,Strategy,Paradox Interactive,Paradox Interactive
318,4053,4053,0.3636363636363637,511,2034,Europa Universalis: Rome,April 15,2008,E10+,Strategy,Paradox  Interactive,Paradox  Interactive,Warlock 2: The Exiled,Apr 10,2014,,Strategy,Paradox Interactive,Paradox Interactive
319,4063,4063,0.3636363636363637,629,400,Shogun: Total War,Jun 14,2000,T,Strategy,Electronic Arts,Creative Assembly,Medieval II: Total War Kingdoms,Aug 28,2007,T,Strategy,Sega,Creative Assembly
320,4065,4065,0.3636363636363637,1505,2209,The Sims 2: Apartment Life,August 26,2008,T,Simulation,Electronic Arts,,The Sims 4: Get Together,Dec  8,2015,T,Simulation,Electronic Arts,Maxis
321,4073,4073,0.3636363636363637,388,132,Football Manager 2015,November 7,2014,,Sports,SEGA,Sports Interactive (SI Interactive),Worldwide Soccer Manager 2005,Dec  7,2004,E,Sports,Sega,Sports Interactive
322,4079,4079,0.3636363636363637,688,1735,Hitman: Episode 2,April 26,2016,M,Shooter,Square Enix,Io Interactive,Hitman - Intro Pack,Mar 11,2016,,Action Adventure,Square Enix,Io Interactive
323,4081,4081,0.3636363636363637,3049,3911,I of the Dragon,November 2,2004,M,Action,Strategy First,Primal Software,Battle of Europe,Mar 23,2006,E10+,Action,Strategy First,MAUS Software
324,4097,4097,0.3636363636363637,1352,284,Worldwide Soccer Manager 2009,November 18,2008,E,Sports,SEGA,Sports Interactive (SI Interactive),Football Manager 2013,Nov  1,2012,,Sports,Sega,Sports Interactive
325,4141,4141,0.3636363636363637,128,2667,Call of Duty: World at War,November 11,2008,M,Shooter,Activision,Treyarch,Call of Duty: Ghosts,Nov  5,2013,M,Action,Activision,Infinity Ward
326,4143,4143,0.3636363636363637,3054,1940,Tiny Brains,December 11,2013,E10+,Puzzle,Spearhead Games,Spearhead Games,Stories: The Path of Destinies,Apr 12,2016,,Role-Playing,Spearhead Games,Spearhead Games
327,4153,4153,0.3636363636363637,1517,2666,Tom Clancy's Rainbow Six: Vegas 2,April 15,2008,M,Shooter,Ubisoft,Ubisoft Montreal,Tom Clancy's EndWar,Feb 24,2009,T,Strategy,Ubisoft,Ubisoft Shanghai
328,4170,4170,0.3636363636363637,595,259,Call of Duty: Black Ops,November 9,2010,M,Shooter,Activision,Treyarch,Call of Duty: United Offensive,Sep 14,2004,T,Action,Activision,Gray Matter
329,4177,4177,0.3636363636363637,394,1833,Fallout 2,Oct 30,1998,M,RPG,Interplay,Black Isle Studios,Icewind Dale: Heart of Winter,Feb 19,2001,T,Role-Playing,Interplay,Black Isle Studios
330,4220,4220,0.3636363636363637,2722,107,Silent Hunter V: Battle Of The Atlantic,March 2,2010,T,Simulation,Ubisoft,Ubisoft Romania,Silent Hunter III,Mar 15,2005,T,Simulation,Ubisoft,Ubisoft
331,4232,4232,0.3636363636363637,2891,3503,Abomination: The Nemesis Project,Nov 8,1999,M,Strategy,Eidos Interactive,Hothouse Creations,Gangsters 2: Vendetta,Jun  5,2001,T,Strategy,Eidos Interactive,Hothouse Creations
332,4242,4242,0.3636363636363637,75,2576,Tony Hawk's Pro Skater 3,Mar 28,2002,T,Sports,Activision,Neversoft Entertainment,Tony Hawk's American Wasteland,Feb  1,2006,T,Sports,Aspyr,Neversoft Entertainment
333,4299,4299,0.3636363636363637,41,2725,Fallout 4,November 10,2015,M,RPG,Bethesda  Softworks,Bethesda Game Studios,Fallout 3: Mothership Zeta,Aug  3,2009,M,Role-Playing,Bethesda Softworks,Bethesda Softworks
334,4304,4304,0.3636363636363637,919,339,Dead Space 3: Awakened,March 12,2013,M,Action,Electronic Arts,Visceral Games,Dead Space,Oct 20,2008,M,Action,Electronic Arts,EA Redwood Shores
335,4316,4316,0.3636363636363637,326,2154,Bastion,August 16,2011,E10+,Action,Warner Bros.  Interactive,Supergiant Games,LEGO Jurassic World,Jun 11,2015,E10+,Action Adventure,Warner Bros. Interactive Entertainment,TT Games
336,4331,4331,0.3636363636363637,1612,1785,The Walking Dead: The Game -- Episode 4: Around Every Corner,October 10,2012,M,Adventure,Telltale Games,Telltale Games,Back to the Future: The Game - Episode II: Get Tannen!,Feb 17,2011,RP,Action Adventure,Telltale Games,Telltale Games
337,4335,4335,0.3636363636363637,1852,1790,The Sims Online,Dec 17,2002,T,Simulation,Electronic Arts,Maxis,The Sims 3: Ambitions,Jun  1,2010,T,Simulation,Electronic Arts,EA Redwood Shores
338,4375,4375,0.3636363636363637,22,1988,The Sims,Feb 4,2000,T,Simulation,Electronic Arts,Maxis,The Sims 3: Island Paradise,Jun 25,2013,T,Simulation,Electronic Arts,The Sims Studio
339,4396,4396,0.3636363636363637,208,324,Football Manager 2012,October 20,2011,E,Sports,SEGA,Sports Interactive (SI Interactive),Worldwide Soccer Manager 2008,Oct 23,2007,E,Sports,Sega,Sports Interactive
340,4492,4492,0.35714285714285715,362,621,The Sims 2: Seasons,March 1,2007,T,Simulation,Electronic Arts,EA Redwood Shores Studio,Spore Creature Creator,Jun 17,2008,E,Strategy,Electronic Arts,Maxis EA Redwood Shores
341,4504,4504,0.35714285714285715,683,3613,Tom Clancy's Splinter Cell: Conviction,April 27,2010,M,Action,Ubisoft,Ubisoft Montreal,Tom Clancy's Rainbow Six: Lockdown,Feb 16,2006,M,Action,Ubisoft,Red Storm Entertainment Ubisoft Montreal
342,4519,4519,0.35714285714285715,977,2913,Age of Empires II: The Conquerors,Aug 25,2000,T,Strategy,Microsoft,Ensemble Studios,Age of Mythology: Extended Edition,May  8,2014,,Strategy,Microsoft Game Studios,Ensemble Studios
343,4553,4553,0.35714285714285715,50,919,The Elder Scrolls III: Morrowind,May 7,2002,T,RPG,Bethesda  Softworks,Bethesda  Softworks,The Elder Scrolls Online: Tamriel Unlimited,Mar 17,2015,M,Role-Playing,Bethesda Softworks,ZeniMax Media
344,4558,4558,0.35714285714285715,99,271,Warcraft III: Reign of Chaos,July 3,2002,T,Strategy,Blizzard Entertainment,Blizzard Entertainment,World of Warcraft: Warlords of Draenor,Nov 13,2014,T,Role-Playing,Blizzard Entertainment,Blizzard Entertainment
345,4600,4600,0.35714285714285715,362,1837,The Sims 2: Seasons,March 1,2007,T,Simulation,Electronic Arts,EA Redwood Shores Studio,The Sims 3 Supernatural,Sep  4,2012,T,Simulation,Electronic Arts,The Sims Studio
346,4642,4642,0.35294117647058826,1496,3930,Game of Thrones: Episode 3 -- The Sword in the Darkness,March 24,2015,M,Adventure,Telltale Games,Telltale Games,Jurassic Park: The Game,Nov 15,2011,T,Adventure,Telltale Games,Telltale Games
347,4645,4645,0.35294117647058826,1646,710,Borderlands 2: Captain Scarlett and her Pirate's Booty,October 16,2012,M,Shooter,2K Games,Gearbox Software,Borderlands 2: Mr. Torgue's Campaign of Carnage,Nov 20,2012,M,Action,2K Games,Gearbox Software
348,4652,4652,0.35294117647058826,2515,311,Starcraft II: Nova Covert Ops -- Mission Pack 1,March 29,2016[MissionPack1launch],,Strategy,Blizzard Entertainment,Blizzard Entertainment,Starcraft II: Heart of the Swarm,Mar 12,2013,T,Strategy,Blizzard Entertainment,Blizzard Entertainment
349,4698,4698,0.35,87,1660,The Walking Dead -- Game of the Year Edition,November 19,2013,M,Adventure,Telltale Games,Telltale Games,Back to the Future: The Game - Episode V: OUTATIME,Jun 23,2011,RP,Action Adventure,Telltale Games,Telltale Games
350,4708,4708,0.35,1297,1942,The Walking Dead: A Telltale Game Series -- Season Two,December 17,2013[Episode1Launch],M,Adventure,Telltale Games,Telltale Games,Game of Thrones: Episode Two - The Lost Lords,Feb  3,2015,M,Action,Telltale Games,Telltale Games
351,4711,4711,0.35,1952,2043,Game of Thrones: Episode 2 -- The Lost Lords,February 3,2015,M,Adventure,Telltale Games,Telltale Games,Batman: The Telltale Series - Episode 2: Children of Arkham,Sep 20,2016,,Adventure,Telltale Games,Telltale Games
352,4719,4719,0.35,593,453,The Wolf Among Us: Episode 2 -- Smoke and Mirrors,February 5,2014,M,Adventure,Telltale Games,Telltale Games,The Walking Dead: Episode 2 - Starved for Help,Jun 29,2012,M,Miscellaneous,Telltale Games,Telltale Games
353,4750,4750,0.3478260869565217,1612,1782,The Walking Dead: The Game -- Episode 4: Around Every Corner,October 10,2012,M,Adventure,Telltale Games,Telltale Games,Back to the Future: The Game - Episode I: It's About Time,Dec 22,2010,,Action Adventure,Telltale Games,Telltale Games
354,4754,4754,0.3478260869565217,1881,1611,Sam & Max: The Devil's Playhouse -- Episode 1: The Penal Zone,April 15,2010,E10+,Adventure,Telltale Games,Telltale Games,Wallace & Gromit's Grand Adventures Episode 1: Fright of the Bumblebees,Mar 23,2009,,Miscellaneous,Telltale Games,Telltale Games
355,4761,4761,0.3333333333333333,1662,476,Pro Race Driver,April 3,2003,T,Racing,Codemasters,Codemasters,DiRT,Jun 19,2007,E,Driving,Codemasters,Codemasters
356,4770,4770,0.3333333333333333,1667,1764,Majestic,May ,2001,T,Adventure,Electronic Arts,Anim-X,Warp,Mar 13,2012,M,Action,Electronic Arts,Trapdoor
357,4807,4807,0.3333333333333333,1723,1640,Need for Speed: High Stakes,Jun 20,1999,E,Racing,Electronic Arts,Electronic Arts,FIFA Manager 11,Nov  3,2010,E,Sports,Electronic Arts,Electronic Arts
358,4815,4815,0.3333333333333333,1715,2437,Tom Clancy's Ghost Recon Phantoms,August 15,2012,RP-M+,Shooter,Ubisoft,,Tom Clancy's HAWX,Mar 17,2009,T,Action,Ubisoft,Ubisoft Romania
359,4817,4817,0.3333333333333333,1881,718,Sam & Max: The Devil's Playhouse -- Episode 1: The Penal Zone,April 15,2010,E10+,Adventure,Telltale Games,Telltale Games,Sam & Max Episode 201: Ice Station Santa,Nov  8,2007,T,Adventure,Telltale Games,Telltale Games
360,4833,4833,0.3333333333333333,2070,2440,Commander -- Napoleon at War,September 29,2008,RP,Strategy,Matrix Games,Slitherine Software,Gates of Troy,Dec  8,2004,,Strategy,Matrix Games,Slitherine Software
361,4836,4836,0.3333333333333333,1820,2927,Saints Row IV,August 20,2013,M,Action,Deep Silver,Volition,Saints Row: Gat Out of Hell,Jan 20,2015,M,Action Adventure,Deep Silver,Volition Inc.
362,4842,4842,0.3333333333333333,1784,1837,The Sims 2: Pets,October 17,2006,T,Simulation,Electronic Arts,Maxis,The Sims 3 Supernatural,Sep  4,2012,T,Simulation,Electronic Arts,The Sims Studio
363,4845,4845,0.3333333333333333,1683,1001,Warhammer 40000: Space Marine,September 6,2011,M,Shooter,THQ,Relic,Warhammer 40000: Dawn of War II - Retribution,Mar  1,2011,M,Strategy,THQ,Relic
364,4851,4851,0.3333333333333333,1867,3321,Anarchy Online,Jun 27,2001,T,RPG,Funcom,Funcom,No Escape,Nov 30,2000,T,Action,Funcom,Funcom
365,4889,4889,0.3333333333333333,1888,3125,Sword of the Stars: Born of Blood,June 26,2007,E10+,Strategy,Destineer,Kerberos Productions,Sword of the Stars II: Lords of Winter (Enhanced Edition),Nov 30,2012,T,Strategy,Paradox Interactive,Kerberos Productions
366,4913,4913,0.3333333333333333,1875,3367,Diggles: The Myth of Fenris,Mar 11,2002,T,Strategy,Strategy First,Innonics,Diggles,Mar 20,2002,T,Strategy,Strategy First,Innonics
367,4923,4923,0.3333333333333333,2008,65,Star Wars Battlefront II,October 31,2005,T,Shooter,LucasArts,Pandemic Studios,Star Wars Jedi Knight: Dark Forces II,Sep 30,1997,,Action,LucasArts,LucasArts
368,4927,4927,0.3333333333333333,1803,984,The Sims: Life Stories,February 6,2007,T,Simulation,Electronic Arts,Maxis,The Sims 3: Into the Future,Oct 22,2013,T,Simulation,Electronic Arts,Maxis
369,4962,4962,0.3333333333333333,2716,1992,Flashback,October 1,2013,T,Action,Ubisoft,Ubisoft,Bloody Good Time,Oct 29,2010,T,Action,Ubisoft,Ubisoft
370,4969,4969,0.3333333333333333,1924,123,Age of Wonders III,March 31,2014,T,Strategy,Triumph Studios,Triumph Studios,Age of Mythology,Nov  1,2002,T,Strategy,Microsoft Game Studios,Ensemble Studios
371,4994,4994,0.3333333333333333,2228,233,Shadowrun,May 29,2007,M,Shooter,Microsoft,FASA Studio,MechWarrior 4: Vengeance,Nov 23,2000,T,Simulation,Microsoft Game Studios,FASA Studio
372,5039,5039,0.3333333333333333,3257,373,Skydive!,Jul 28,1999,,Sports,Electronic Arts,Gonzo Games,Clive Barker's Undying,Feb 21,2001,M,Action,Electronic Arts,Dreamworks Games
373,5053,5053,0.3333333333333333,2386,2421,Cities: Skylines -- After Dark,September 24,2015,,Simulation,Paradox  Interactive,Colossal Order,Cities in Motion,Feb 22,2011,E,Simulation,Paradox Interactive,Colossal Order
374,5071,5071,0.3333333333333333,1952,2369,Game of Thrones: Episode 2 -- The Lost Lords,February 3,2015,M,Adventure,Telltale Games,Telltale Games,Minecraft: Story Mode - Episode 1: The Order of the Stone,Oct 13,2015,E10+,Action Adventure,Telltale Games,Telltale Games
375,5072,5072,0.3333333333333333,1931,366,Wallace & Gromit's Grand Adventures Episode 3: Muzzled!,June 15,2009,E,Adventure,Telltale Games,Telltale Games,Sam & Max Episode 205: What's New Beelzebub?,Apr 10,2008,T,Adventure,Telltale Games,Telltale Games
376,5135,5135,0.3333333333333333,2026,2952,Wallace & Gromit's Grand Adventures Episode 2: The Last Resort,May 5,2009,E,Adventure,Telltale Games,Telltale Games,The Walking Dead: Michonne - Episode 2: Give No Shelter,Mar 29,2016,,Adventure,Telltale Games,Telltale Games
377,5137,5137,0.3333333333333333,2210,2997,The Last Remnant,March 24,2009,M,RPG,Square Enix,Square Enix,Lightning Returns: Final Fantasy XIII,Dec 10,2015,T,General,Square Enix,Square Enix
378,5150,5150,0.3333333333333333,2321,2581,The Humans,May 8,2009,E,Platformer,Deep Silver,,nail'd,Nov 30,2010,E10+,Driving,Deep Silver,Techland
379,5152,5152,0.3333333333333333,3106,1304,Medal of Honor Warfighter,October 23,2012,M,Shooter,Electronic Arts,Danger Close,Medal of Honor: Airborne,Sep  4,2007,T,Action,Electronic Arts,Electronic Arts
380,5161,5161,0.3333333333333333,2693,2886,SimCity Societies,November 13,2007,E10+,Simulation,Electronic Arts,Tilted Mill Entertainment,Shank,Oct 25,2010,M,Action,Electronic Arts,Klei Entertainment
381,5176,5176,0.3333333333333333,1994,719,Resonance,July 25,2012,,Adventure,Wadjet Eye Games,Wadjet Eye Games,Technobabylon,May 21,2015,,Adventure,Wadjet Eye Games,Technocrat
382,5192,5192,0.3333333333333333,2989,2002,The Technomancer,June 28,2016,M,RPG,Focus Home Interactive,Spiders,Sherlock Holmes vs. Jack the Ripper,May 26,2009,T,Adventure,Focus Home Interactive,Frogwares
383,5194,5194,0.3333333333333333,2265,1521,Primordia,December 5,2012,,Adventure,Wadjet Eye Games,Wormwood Studios,Resonance,Jun 19,2012,,Adventure,Wadjet Eye Games,xii games
384,5227,5227,0.3333333333333333,2635,370,TMNT,March 20,2007,E10+,Action,Ubisoft,Ubisoft Montreal,Tom Clancy's Rainbow Six: Vegas,Dec 12,2006,M,Action,Ubisoft,Ubisoft Montreal
385,5231,5231,0.3333333333333333,2635,3770,TMNT,March 20,2007,E10+,Action,Ubisoft,Ubisoft Montreal,Batman: Vengeance,Oct  8,2002,T,Action Adventure,Ubisoft,Ubisoft
386,5237,5237,0.3333333333333333,2069,1751,The Walking Dead: Michonne -- Episode 1: In Too Deep,February 23,2016,M,Adventure,Telltale Games,Telltale Games,The Wolf Among Us: Episode 4 - In Sheep's Clothing,May 27,2014,M,Action Adventure,Telltale Games,Telltale Games
387,5249,5249,0.3333333333333333,2767,2431,The Sims Medieval: Pirates and Nobles,August 30,2011,T,Simulation,Electronic Arts,The Sims Studio,The Sims 3: Generations,May 31,2011,T,Simulation,EA Games,The Sims Studio
388,5270,5270,0.3333333333333333,1997,2919,SimCity,March 5,2013,E10+,Simulation,Electronic Arts,Maxis,The Sims 4: Outdoor Retreat,Jan 13,2015,T,Simulation,Electronic Arts,Maxis
389,5287,5287,0.3333333333333333,2069,1049,The Walking Dead: Michonne -- Episode 1: In Too Deep,February 23,2016,M,Adventure,Telltale Games,Telltale Games,The Walking Dead: Season Two - A Telltale Games Series,Dec 17,2013,M,Action,Telltale Games,Telltale Games
390,5302,5302,0.3333333333333333,2649,3108,Create,November 16,2010,E,Adventure,Electronic Arts,EA Bright Light,NHL 08,Sep 11,2007,E10+,Sports,Electronic Arts,EA Canada
391,5359,5359,0.3333333333333333,2383,2484,Back to the Future: The Game -- Episode 4: Double Visions,April 29,2011,T,Adventure,Telltale Games,Telltale Games,Game of Thrones: Episode Six - The Ice Dragon,Nov 17,2015,,Action,Telltale Games,Telltale Games
392,5383,5383,0.3333333333333333,2576,1904,Battlefield Play4Free,March 10,2011,,Shooter,Electronic Arts,DICE  (Digital Illusions CE),Battlefield 4: Naval Strike,Apr 15,2014,M,Action,Electronic Arts,EA DICE
393,5394,5394,0.3333333333333333,2683,1052,Bone: Out From Boneville,September 15,2005,,Adventure,Telltale Games,Telltale Games,The Wolf Among Us,Oct 11,2013,M,Action Adventure,Telltale Games,Telltale Games
394,5410,5410,0.3333333333333333,2911,1592,Need for Speed Undercover,November 17,2008,T,Racing,Electronic Arts,Black Box,Need for Speed: Rivals,Nov 19,2013,E10+,Driving,Electronic Arts,Ghost Games
395,5445,5445,0.3333333333333333,3020,2048,Dungeonland,January 29,2013,,Action,Paradox  Interactive,Critical Studio,Crusader Kings,Sep 28,2004,E,Strategy,Paradox Interactive,Paradox Development Studio
396,5466,5466,0.3333333333333333,2752,743,Lost: Via Domus,February 26,2008,T,Adventure,Ubisoft,Ubisoft Montreal,Prince of Persia,Dec  9,2008,T,Action Adventure,Ubisoft,Ubisoft Montreal
397,5471,5471,0.3333333333333333,3154,1909,Catwoman,July 20,2004,T,Action,Electronic Arts,EA UK,Mirror's Edge Catalyst,Jun  7,2016,T,Action,Electronic Arts,EA DICE
398,5479,5479,0.3333333333333333,2901,3142,Triple Play '99,May 30,1998,E,Sports,Electronic Arts,Electronic Arts,Ultima Online: Lord Blackthorn's Revenge,Feb 24,2002,T,Role-Playing,Electronic Arts,Electronic Arts
399,5484,5484,0.3333333333333333,2877,1741,Odyssey: The Search for Ulysses,Nov 16,2000,E,Adventure,DreamCatcher Interactive,Cryo Interactive,Beyond Atlantis II,Oct 24,2001,T,Adventure,DreamCatcher Interactive,Cryo Interactive
